TR_met651_c_p	met651_c|met651_p
TR_met651_c_r	met651_c|met651_r
TR_met654_c_x	met654_c|met654_x
TR_met657_c_m	met657_c|met657_m
TR_met659_c_m	met659_c|met659_m
TR_met659_c_p	met659_c|met659_p
TR_met660_c_m	met660_c|met660_m
TR_met660_c_r	met660_c|met660_r
TR_met661_c_m	met661_c|met661_m
TR_met661_c_r	met661_c|met661_r
TR_met667_c_g	met667_c|met667_g
TR_met667_c_x	met667_c|met667_x
TR_met669_c_m	met669_c|met669_m
TR_met686_c_m	met686_c|met686_m
TR_met687_c_p	met687_c|met687_p
TR_met689_c_x	met689_c|met689_x
TR_met695_c_m	met695_c|met695_m
TR_met695_c_x	met695_c|met695_x
TR_met696_c_m	met696_c|met696_m
TR_met696_c_x	met696_c|met696_x
TR_met698_c_m	met698_c|met698_m
TR_met698_c_x	met698_c|met698_x
TR_met699_c_x	met699_c|met699_x
TR_met6_c_m	met6_c|met6_m
TR_met700_c_m	met700_c|met700_m
TR_met700_c_x	met700_c|met700_x
TR_met701_c_m	met701_c|met701_m
TR_met701_c_x	met701_c|met701_x
TR_met703_c_p	met703_c|met703_p
TR_met706_c_p	met706_c|met706_p
TR_met707_c_p	met707_c|met707_p
TR_met712_c_p	met712_c|met712_p
TR_met720_c_g	met720_c|met720_g
TR_met721_c_v	met721_c|met721_v
TR_met722_c_v	met722_c|met722_v
TR_met725_c_m	met725_c|met725_m
TR_met725_c_p	met725_c|met725_p
TR_met726_c_m	met726_c|met726_m
TR_met727_c_m	met727_c|met727_m
TR_met728_c_p	met728_c|met728_p
TR_met729_c_p	met729_c|met729_p
TR_met731_c_r	met731_c|met731_r
TR_met733_c_g	met733_c|met733_g
TR_met740_c_m	met740_c|met740_m
TR_met740_c_p	met740_c|met740_p
TR_met741_c_m	met741_c|met741_m
TR_met745_c_p	met745_c|met745_p
TR_met749_c_v	met749_c|met749_v
TR_met756_c_m	met756_c|met756_m
TR_met756_c_r	met756_c|met756_r
TR_met75_c_m	met75_c|met75_m
TR_met75_c_p	met75_c|met75_p
TR_met771_c_p	met771_c|met771_p
TR_met771_c_r	met771_c|met771_r
TR_met771_c_v	met771_c|met771_v
TR_met774_c_v	met774_c|met774_v
TR_met77_c_r	met77_c|met77_r
TR_met77_c_x	met77_c|met77_x
TR_met787_c_m	met787_c|met787_m
TR_met793_c_x	met793_c|met793_x
TR_met795_c_m	met795_c|met795_m
TR_met795_c_p	met795_c|met795_p
TR_met797_c_m	met797_c|met797_m
TR_met797_c_p	met797_c|met797_p
TR_met798_c_m	met798_c|met798_m
TR_met799_c_m	met799_c|met799_m
TR_met79_c_v	met79_c|met79_v
TR_met79_c_x	met79_c|met79_x
TR_met803_c_m	met803_c|met803_m
TR_met804_c_r	met804_c|met804_r
TR_met808_c_x	met808_c|met808_x
TR_met809_c_x	met809_c|met809_x
TR_met80_c_p	met80_c|met80_p
TR_met80_c_v	met80_c|met80_v
TR_met812_c_m	met812_c|met812_m
TR_met812_c_x	met812_c|met812_x
TR_met813_c_m	met813_c|met813_m
TR_met813_c_p	met813_c|met813_p
TR_met813_c_v	met813_c|met813_v
TR_met814_c_m	met814_c|met814_m
TR_met814_c_p	met814_c|met814_p
TR_met814_c_v	met814_c|met814_v
TR_met815_c_m	met815_c|met815_m
TR_met815_c_r	met815_c|met815_r
TR_met816_c_m	met816_c|met816_m
TR_met816_c_v	met816_c|met816_v
TR_met817_c_m	met817_c|met817_m
TR_met817_c_v	met817_c|met817_v
TR_met818_c_m	met818_c|met818_m
TR_met818_c_p	met818_c|met818_p
TR_met818_c_r	met818_c|met818_r
TR_met819_c_m	met819_c|met819_m
TR_met819_c_p	met819_c|met819_p
TR_met819_c_r	met819_c|met819_r
TR_met81_c_m	met81_c|met81_m
TR_met822_c_p	met822_c|met822_p
TR_met822_c_v	met822_c|met822_v
TR_met824_c_m	met824_c|met824_m
TR_met825_c_p	met825_c|met825_p
TR_met830_c_p	met830_c|met830_p
TR_met830_c_v	met830_c|met830_v
TR_met831_c_m	met831_c|met831_m
TR_met831_c_p	met831_c|met831_p
TR_met831_c_x	met831_c|met831_x
TR_met837_c_p	met837_c|met837_p
TR_met839_c_r	met839_c|met839_r
TR_met840_c_g	met840_c|met840_g
TR_met840_c_m	met840_c|met840_m
